enemytype,direction,position,timestart,timestop/speed,timeresume/speed2,speed
3,left,0.8,25.2,2,0.6,0
3,right,0.7,25.6,2,-0.6,0
3,right,0.7,25.8,2,-0.7,0
3,right,0.7,26.4,2,-0.7,0
3,right,0.8,26.6,2,-0.7,0
3,left,0.6,26.8,2,0.7,0
3,right,0.8,27,2,-0.6,0
3,left,0.6,27.4,2,0.6,0
3,right,0.8,27.6,2,-0.6,0
3,left,0.7,28.4,2,0.7,0
3,right,0.7,28.6,2,-0.6,0
3,right,0.7,28.8,2,-0.6,0
3,right,0.6,29,2,-0.7,0
3,left,0.6,29.6,2,0.6,0
3,left,0.9,30.4,2,0.6,0
3,left,0.6,30.6,2,0.7,0
3,right,0.6,30.8,2,-0.6,0
3,left,0.6,31,2,0.7,0
3,left,0.9,31.6,2,0.6,0
3,right,0.7,31.8,2,-0.7,0
3,right,0.7,32.2,2,-0.6,0
3,left,0.9,32.4,2,0.6,0
3,left,0.6,32.6,2,0.6,0
3,left,0.6,32.8,2,0.6,0
3,left,0.9,33,2,0.6,0
3,right,0.8,33.2,2,-0.6,0
3,right,0.7,33.6,2,-0.7,0
3,left,0.6,33.8,2,0.7,0
3,right,0.7,34.2,2,-0.7,0
3,right,0.8,35,2,-0.6,0
3,right,0.7,35.2,2,-0.6,0
3,left,0.7,35.4,2,0.6,0
3,left,0.7,35.6,2,0.6,0
3,left,0.9,35.8,2,0.6,0
3,right,0.8,36.2,2,-0.7,0
3,left,0.9,36.4,2,0.7,0
3,right,0.8,36.6,2,-0.7,0
3,left,0.9,37.4,2,0.6,0
3,left,0.7,38,2,0.6,0
3,right,0.7,38.4,2,-0.7,0
3,left,0.6,38.8,2,0.7,0
3,left,0.6,39.4,2,0.6,0
3,left,0.7,39.6,2,0.6,0
3,left,0.7,39.8,2,0.6,0
3,left,0.8,40,2,0.6,0
3,right,0.6,40.6,2,-0.7,0
3,right,0.7,41,2,-0.6,0
3,left,0.9,41.4,2,0.6,0
3,left,0.6,41.6,2,0.7,0
3,left,0.9,42,2,0.6,0
3,left,0.9,42.2,2,0.6,0
3,left,0.6,43,2,0.7,0
3,left,0.6,43.2,2,0.6,0
3,left,0.8,43.4,2,0.7,0
3,right,0.8,43.6,2,-0.7,0
3,right,0.7,43.8,2,-0.6,0
3,left,0.9,44,2,0.6,0
3,right,0.6,44.6,2,-0.7,0
3,left,0.9,45,2,0.6,0
3,right,0.8,45.2,2,-0.6,0
3,left,0.9,45.4,2,0.7,0
3,left,0.8,45.8,2,0.6,0
3,right,0.8,46,2,-0.7,0
3,right,0.8,46.2,2,-0.6,0
3,left,0.6,47.2,2,0.7,0
3,right,0.8,47.4,2,-0.6,0
3,left,0.6,47.6,2,0.7,0
3,left,0.9,48.6,2,0.6,0
3,right,0.8,48.8,2,-0.7,0
3,right,0.8,49.2,2,-0.7,0
3,right,0.7,49.8,2,-0.6,0
3,right,0.7,50,2,-0.7,0
3,left,0.7,50.4,2,0.7,0
3,left,0.8,50.8,2,0.7,0
3,right,0.7,51.2,2,-0.6,0
3,left,0.6,51.8,2,0.6,0
3,right,0.8,52.2,2,-0.7,0
3,left,0.8,52.8,2,0.6,0
3,left,0.9,53,2,0.7,0
3,left,0.8,55,2,0.6,0
3,right,0.8,55.8,2,-0.6,0
3,left,0.9,56.6,2,0.6,0
3,right,0.8,57.4,2,-0.6,0
3,left,0.6,57.8,2,0.7,0
3,left,0.8,58.2,2,0.6,0
3,right,0.7,59,2,-0.6,0
3,right,0.8,59.4,2,-0.6,0
3,right,0.8,59.8,2,-0.7,0
3,left,0.6,61,2,0.6,0
3,left,0.9,63,2,0.7,0
3,left,0.9,63.4,2,0.6,0
3,left,0.6,63.8,2,0.7,0
3,right,0.6,64.2,2,-0.7,0
3,left,0.9,65.4,2,0.6,0
3,left,0.7,65.8,2,0.7,0
3,left,0.6,66.6,2,0.6,0
3,left,0.9,67,2,0.6,0
3,right,0.7,67.4,2,-0.6,0
3,left,0.6,68.2,2,0.7,0
3,left,0.6,70.2,2,0.7,0
3,right,0.7,70.6,2,-0.6,0
3,right,0.6,71,2,-0.6,0
3,right,0.7,71.8,2,-0.7,0
3,left,0.6,72.2,2,0.6,0
3,left,0.9,73,2,0.6,0
3,left,0.8,74.2,2,0.7,0
3,left,0.7,75.4,2,0.6,0
3,right,0.7,75.8,2,-0.7,0
3,right,0.8,76.2,2,-0.7,0
3,right,0.8,77,2,-0.6,0
3,left,0.6,77.4,2,0.7,0
3,left,0.9,77.8,2,0.6,0
3,left,0.6,78.2,2,0.6,0
3,right,0.8,78.6,2,-0.7,0
3,left,0.6,79.4,2,0.6,0
3,right,0.7,80.2,2,-0.6,0
3,left,0.9,80.6,2,0.6,0
3,right,0.6,81,2,-0.6,0
3,right,0.7,81.8,2,-0.6,0
3,left,0.8,82.2,2,0.6,0
3,right,0.8,82.6,2,-0.6,0
3,right,0.7,83,2,-0.7,0
3,right,0.6,83.4,2,-0.6,0
3,right,0.7,85.8,2,-0.6,0
3,right,0.7,86.2,2,-0.6,0
3,right,0.7,87,2,-0.7,0
3,left,0.9,87.4,2,0.6,0
3,right,0.7,87.8,2,-0.7,0
3,left,0.7,88.2,2,0.7,0
3,left,0.8,89,2,0.6,0
3,left,0.7,89.4,2,0.6,0
3,left,0.8,90.2,2,0.7,0
3,left,0.6,90.6,2,0.7,0
3,left,0.7,91.4,2,0.6,0
3,left,0.6,91.8,2,0.7,0
3,right,0.8,92.2,2,-0.7,0
3,top,0.7,24,2.5,-0.5,0
3,top,-0.7,24.3,2.5,0.5,0
3,top,-0.2,25,2.5,0.2,0
3,top,0.4,25.4,2.5,-0.4,0
3,top,0.4,26,2.5,-0.4,0
3,top,0.4,26.2,2.5,-0.4,0
3,top,0.3,27.2,2.5,-0.3,0
3,top,0.3,27.8,2.5,-0.3,0
3,top,0.3,28,2.5,-0.3,0
3,top,0.4,28.2,2.5,-0.4,0
3,top,0.3,29.2,2.5,-0.3,0
3,top,-0.2,29.4,2.5,0.1,0
3,top,-0.2,29.8,2.5,0.2,0
3,top,0.4,30,2.5,-0.4,0
3,top,0.4,30.2,2.5,-0.4,0
3,top,0.4,31.2,2.5,-0.4,0
3,top,0.7,31.4,2.5,-0.5,0
3,top,0.4,32,2.5,-0.4,0
3,top,0.4,33.4,2.5,-0.4,0
3,top,-0.7,34,2.5,0.5,0
3,top,0.4,34.4,2.5,-0.4,0
3,top,-0.7,34.6,2.5,0.5,0
3,top,0.7,34.8,2.5,-0.5,0
3,top,-0.7,36,2.5,0.5,0
3,top,-0.7,36.8,2.5,0.5,0
3,top,-0.2,37,2.5,0.2,0
3,top,0.3,37.2,2.5,-0.3,0
3,top,-0.7,37.6,2.5,0.5,0
3,top,-0.2,37.8,2.5,0.2,0
3,top,0.4,38.2,2.5,-0.4,0
3,top,-0.7,38.6,2.5,0.5,0
3,top,-0.7,39,2.5,0.5,0
3,top,-0.2,39.2,2.5,0.1,0
3,top,0.4,40.2,2.5,-0.4,0
3,top,-0.6,40.4,2.5,0.5,0
3,top,0.4,40.8,2.5,-0.4,0
3,top,0.4,41.2,2.5,-0.4,0
3,top,-0.2,41.8,2.5,0.1,0
3,top,-0.6,42.4,2.5,0.5,0
3,top,-0.2,42.6,2.5,0.2,0
3,top,0.7,42.8,2.5,-0.5,0
3,top,-0.2,44.2,2.5,0.2,0
3,top,0.4,44.4,2.5,-0.4,0
3,top,0.4,44.8,2.5,-0.4,0
3,top,0.3,45.6,2.5,-0.3,0
3,top,0.4,46.4,2.5,-0.4,0
3,top,0.4,46.6,2.5,-0.4,0
3,top,0.3,46.8,2.5,-0.3,0
3,top,0.1,47,2.5,-0.1,0
3,top,0.4,47.8,2.5,-0.4,0
3,top,0.4,48,2.5,-0.4,0
3,top,0.4,48.2,2.5,-0.4,0
3,top,-0.7,48.4,2.5,0.5,0
3,top,-0.7,49,2.5,0.5,0
3,top,0.4,49.4,2.5,-0.4,0
3,top,-0.7,49.6,2.5,0.5,0
3,top,-0.7,50.2,2.5,0.5,0
3,top,0.3,50.6,2.5,-0.3,0
3,top,0.4,51,2.5,-0.4,0
3,top,0.3,51.4,2.5,-0.3,0
3,top,0.7,51.6,2.5,-0.5,0
3,top,0.7,52,2.5,-0.5,0
3,top,-0.2,52.4,2.5,0.2,0
3,top,-0.6,52.6,2.5,0.5,0
3,top,0.4,53.2,2.5,-0.4,0
3,top,0.4,53.4,2.5,-0.4,0
3,top,0.1,53.6,2.5,-0.1,0
3,top,-0.2,53.8,2.5,0.2,0
3,top,-0.7,54,2.5,0.5,0
3,top,-0.2,54.2,2.5,0.2,0
3,top,-0.6,54.4,2.5,0.5,0
3,top,0.3,54.6,2.5,-0.3,0
3,top,-0.2,54.8,2.5,0.1,0
3,top,-0.7,55.4,2.5,0.5,0
3,top,0.3,56.2,2.5,-0.3,0
3,top,-0.6,57,2.5,0.5,0
3,top,-0.2,58.6,2.5,0.2,0
3,top,-0.2,60.2,2.5,0.2,0
3,top,-0.2,60.6,2.5,0.2,0
3,top,0.3,61.4,2.5,-0.3,0
3,top,-0.7,61.8,2.5,0.5,0
3,top,0.3,62.2,2.5,-0.3,0
3,top,0.1,62.6,2.5,-0.1,0
3,top,-0.2,64.6,2.5,0.1,0
3,top,0.7,65,2.5,-0.5,0
3,top,0.3,66.2,2.5,-0.3,0
3,top,-0.2,67.8,2.5,0.2,0
3,top,0.4,68.6,2.5,-0.4,0
3,top,-0.2,69,2.5,0.1,0
3,top,-0.6,69.4,2.5,0.5,0
3,top,0.3,69.8,2.5,-0.3,0
3,top,0.1,71.4,2.5,-0.1,0
3,top,-0.2,72.6,2.5,0.2,0
3,top,0.3,73.4,2.5,-0.3,0
3,top,0.7,73.8,2.5,-0.5,0
3,top,-0.2,74.6,2.5,0.2,0
3,top,0.1,75,2.5,-0.1,0
3,top,-0.6,76.6,2.5,0.5,0
3,top,0.1,79,2.5,-0.1,0
3,top,-0.2,79.8,2.5,0.1,0
3,top,0.4,81.4,2.5,-0.4,0
3,top,0.4,83.8,2.5,-0.4,0
3,top,-0.7,84.2,2.5,0.5,0
3,top,-0.7,84.6,2.5,0.5,0
3,top,-0.2,85,2.5,0.1,0
3,top,-0.6,85.4,2.5,0.5,0
3,top,0.1,86.6,2.5,-0.1,0
3,top,-0.2,88.6,2.5,0.2,0
3,top,0.1,89.8,2.5,-0.1,0
3,top,0.7,91,2.5,-0.5,0
101,top,-0.3,115,116,0.7,0
101,top,0.3,115,116,0.7,0
1,top,-0.5,24.75,100,100,0.4
1,top,0.5,24.75,100,100,0.4
2,top,0,48,100,100,0.3
2,top,0,50,100,100,0.3
2,top,0,52,100,100,0.3
2,top,-0.2,55,100,100,0.3
2,top,0.2,55,100,100,0.3
1,top,-0.1,25,100,100,0.5
1,top,0.2,25.5,100,100,0.5
1,top,-0.3,26,100,100,0.5
1,top,0,26.5,100,100,0.5
1,top,-0.7,27,100,100,0.5
1,top,0.5,27.5,100,100,0.5
1,top,-0.6,28,100,100,0.5
1,top,0.7,28.5,100,100,0.5
1,top,-0.4,29,100,100,0.5
1,top,0.6,29.5,100,100,0.5
1,top,-0.3,30,100,100,0.5
1,top,-0.9,30.5,100,100,0.5
2,right,0.6,31,100,100,0.5
2,right,0.6,35,100,100,0.5
2,right,0.6,39,100,100,0.5
2,left,0.6,43,100,100,0.5
2,left,0.5,47,100,100,0.5
4,right,0.9,60,100,100,0.1
4,right,0.9,63.11,100,100,0.1
4,right,0.9,66.22,100,100,0.1
4,right,0.9,69.33,100,100,0.1
4,right,0.9,72.44,100,100,0.1
4,left,0.9,86,100,100,0.1
4,left,0.9,89.11,100,100,0.1
4,left,0.9,92.22,100,100,0.1
4,left,0.9,95.33,100,100,0.1
4,left,0.9,98.44,100,100,0.1
1,left,0.5,7.5,9,14.5,0.4
1,left,0.7,7.5,9,14.5,0.4
1,top,0,7.5,9,14.5,0.4
1,top,0,8,9,14.5,0.4
1,right,0.5,7.5,9,14.5,0.4
1,right,0.7,7.5,9,14.5,0.4
1,left,0.5,8.1,9,14.5,0.4
1,left,0.7,8.1,9,14.5,0.4
1,right,0.5,8.1,9,14.5,0.4
1,right,0.7,8.1,9,14.5,0.4
3,top,0.3,10,2,-0.3,0
3,top,0.1,20,2,-0.1,0
3,top,-0.2,11,2,0.1,0
3,top,0.7,22.5,2,-0.5,0
3,top,0.3,12,2,-0.3,0
3,top,-0.2,12.5,2,0.2,0
3,top,0.4,19,2,-0.4,0
3,top,-0.2,24,2,0.1,0
3,top,-0.6,14,2,0.5,0
3,top,0.3,14.5,2,-0.3,0
3,top,0.1,5.5,2,-0.1,0
3,top,-0.2,6,2,0.2,0
3,top,0.3,6.5,2,-0.3,0
3,top,0.7,15,2,-0.5,0
3,top,-0.2,15.5,2,0.2,0
3,left,0.9,16,2,0.6,0
3,left,0.8,16.5,2,0.7,0
3,left,0.7,17,2,0.6,0
3,right,0.7,17.5,2,-0.7,0
3,right,0.8,18,2,-0.7,0
3,right,0.8,18.5,2,-0.6,0
3,left,0.6,13,2,0.7,0
3,left,0.9,19.5,2,0.6,0
3,left,0.6,10.5,2,0.6,0
3,right,0.8,20.5,2,-0.7,0
3,left,0.9,21,2,0.6,0
3,left,0.8,21.5,2,0.7,0
3,left,0.7,22,2,0.6,0
3,right,0.7,11.5,2,-0.7,0
3,right,0.8,23,2,-0.7,0
3,right,0.8,23.5,2,-0.6,0
3,left,0.6,13.5,2,0.7,0
3,left,0.9,24.5,2,0.6,0
